"","Module","MMlightcyan","MMsalmon","MMbrown","MMyellow","MMblue","MMmidnightblue","MMturquoise","MMblack","MMcyan","MMgreen","MMtan","MMgreenyellow","MMpink","MMmagenta","MMpurple","MMred","MMgrey","p.MMlightcyan","p.MMsalmon","p.MMbrown","p.MMyellow","p.MMblue","p.MMmidnightblue","p.MMturquoise","p.MMblack","p.MMcyan","p.MMgreen","p.MMtan","p.MMgreenyellow","p.MMpink","p.MMmagenta","p.MMpurple","p.MMred","p.MMgrey","GS.IPAH","GS.CHD","GS.SLE","p.GS.IPAH","p.GS.CHD","p.GS.SLE"
"B3GNT3","blue",0.0767213971534232,0.196985884967022,0.11062346377481,-0.00167896747192968,0.457747906101715,0.117715816982369,0.154259647102826,0.0384589367751418,1.48844625768889e-05,0.304221412205294,0.170981077881422,-0.0354891363767817,-0.0167817979042431,-0.161735807493244,-0.113446900255858,-0.101907331276118,0.397024492247292,0.109245513910414,3.37145149928031e-05,0.020721933232758,0.972081695787827,5.10322247149765e-24,0.0138043802730013,0.0012169607138623,0.422575754273715,0.999752446969531,8.24845485316833e-11,0.000330020922646341,0.459304554171326,0.72646201629669,0.000689554045514441,0.0176716558544095,0.0331904312657597,5.96380165782389e-18,-0.0126949404415607,-0.109410247118409,0.0606104436249474,0.791292569464436,0.0221671460840511,0.206026380061269
"JAK3","grey",0.0225929189638283,0.0917805274385281,-0.166155318170534,-0.00552207522785317,0.0319063369374686,-0.127065807511153,-0.205707432613982,-0.0490080247384707,0.118521282852917,0.239906365820992,0.0629517589311272,0.149832830904984,0.121349984597723,0.105873915618987,0.282381902440801,0.28798909344265,-0.0474531332631087,0.637639252273735,0.0552146845816555,0.000487146685455144,0.908360536535197,0.505892862273546,0.0078272398309441,1.46195292223904e-05,0.306700241659017,0.0131647359585746,3.87348242656547e-07,0.189010558997299,0.00168392272408859,0.0111204936238723,0.0268886582418506,1.86810478920028e-09,8.59894698637793e-10,0.322319526920054,-0.181286066902634,0.238171342830835,0.0314973408066051,0.000138704365641021,4.72213962431896e-07,0.511364414354641
"RPL18A","magenta",-0.112930816750558,-0.146008625710339,-0.178406400881834,0.307628905177034,-0.390791615527116,-0.454282464137165,-0.541608379386744,-0.114310913309222,0.178909427164293,-0.00758457470856871,0.132696398047808,0.167452754780968,0.0571461597454458,0.88242325456648,0.258620769033522,0.259159912493864,-0.348035750247122,0.0181979917606154,0.00221399350971396,0.000177582653911739,4.94855926489421e-11,2.1440113094961e-17,1.22463174828318e-23,1.12132787888952e-34,0.0168202113693746,0.000170127285668591,0.874377815624215,0.00546426600232642,0.000439175011804682,0.23319565435224,1.52197365343259e-144,4.1476940040528e-08,3.87875811701861e-08,6.88044420280959e-14,-0.106910981821994,0.0168597771874636,-0.0204626858954486,0.0254217387953545,0.725242163943923,0.669683363545209
"JUND","turquoise",-0.0432122223332728,-0.0323926160493643,-0.367009801390718,0.185657744079406,-0.383957486360631,-0.482856537693603,-0.629314524578632,0.168002147413396,0.477004177510804,0.151506423237403,0.289863846763242,0.467100247288233,0.38080808743211,0.295738396315361,0.420477242899377,0.304250195000058,-0.400083654850258,0.3675003146535,0.499427594945206,2.21704988358216e-15,9.46287412161762e-05,8.45502736450879e-17,6.60512593298859e-27,1.4185963946022e-49,0.000420217803482831,3.26964237363297e-26,0.0014908599230111,6.60867345257137e-10,4.570346954765e-25,1.57420014457966e-16,2.86015259723177e-10,3.77121543327641e-20,8.21316031480806e-11,3.15097783501863e-18,-0.171242892222416,0.100943390398156,0.189713338705076,0.000323024951451523,0.0348994988013163,6.58475040447181e-05
"SSBP4","cyan",0.0675190148250079,0.013756812630079,-0.104381933371759,0.23848814055043,-0.0346184276371631,-0.279551244350256,-0.32534830143557,0.103835589776976,0.445376550725737,0.342235842399236,0.353096651023529,0.291186812541155,0.196437487617676,0.156668986805593,0.358119742094929,0.170106458179472,-0.0444752915946749,0.158829274884299,0.774288590276483,0.0291265070979568,4.55489479827384e-07,0.470401400927077,2.74586923540631e-09,3.11651892499771e-12,0.029985019872044,1.10987374255746e-22,1.87917242045446e-13,2.81463152982447e-14,5.48185019998733e-10,3.54906373963893e-05,0.00101611050269869,1.14073101965945e-14,0.000354429522868446,0.353650474709811,-0.160711588472397,0.0630687473678197,0.123482690895603,0.000746452262471937,0.18818826079142,0.00977037978894256
"FKBP8","turquoise",-0.108819271148279,-0.179608130202159,-0.496963527984954,0.0336880413331969,-0.450955321649829,-0.52721557789478,-0.670344692528263,0.172889106031126,0.372325935487289,0.163133216365198,0.436162721401288,0.668473691408195,0.460856320057977,0.185108446997218,0.410594031664198,0.27194860117034,-0.514582216152215,0.0229022307551381,0.000160257524199967,1.22876224657157e-28,0.482420072276185,2.81143364826064e-23,1.2458769493225e-32,2.47360894138375e-58,0.00028210993273042,8.12256840106529e-16,0.000618388428641511,1.01486256510449e-21,6.65680601695015e-58,2.30746157513869e-24,9.93342594458847e-05,3.34477432384744e-19,7.56259961401844e-09,6.48829651919155e-31,-0.194595149020417,0.207729815868065,0.141624416477032,4.21280730394018e-05,1.1982513357056e-05,0.00300639595493264
"UBA52","purple",-0.103474967133099,-0.150979428324207,-0.329723024093686,0.168867151687069,-0.352194863702247,-0.442000975828587,-0.580204769503667,0.0115934460974587,0.212120935849683,0.0155023161233376,0.159269628311795,0.198282778367131,0.107575581666633,0.292069182006162,0.838889758145037,0.629058921001446,-0.363530725114613,0.0305634944891418,0.00154934154069407,1.53062015639131e-12,0.000391907201672531,3.30449170801862e-14,2.51653159278154e-22,1.11619876603896e-40,0.809036120321275,7.72782925389654e-06,0.746574002641518,0.000833944798829711,2.98430587823303e-05,0.0245183960563116,4.83665004894704e-10,5.60366339136982e-117,1.59339958562671e-49,4.23469325265782e-15,-0.0392425820512862,0.098211956869991,-0.0468196114498368,0.413177947822985,0.0401541741544916,0.328829158071326
"UPF1","grey",0.0300471277137653,0.0859405358397905,0.0282410290962325,0.209117595873958,0.220842268506814,-0.181348376810923,-0.128234069066834,0.0600778226330437,0.137439828826956,0.360381995939811,0.134316480993755,0.118262631967399,0.128319839903021,0.0495311264927475,0.170185114374562,0.0260763764415532,0.205657061923416,0.531010683089896,0.0726977147835897,0.556000548581643,1.04418770674618e-05,3.14589481546721e-06,0.000137958970122975,0.00727282437054801,0.210047496626424,0.00399495261337219,7.55526049157284e-15,0.00491522424768555,0.0133672315580335,0.0072335391533149,0.301559809375669,0.00035216741529721,0.586685148846194,1.46917709574527e-05,-0.121407724808133,0.0408497482891924,0.0458581386472638,0.0110818695984463,0.394294488440916,0.338869672200695
"CERS1","blue",0.0402022110445606,0.182765327282144,0.247078115482796,0.217893727623068,0.429319692068876,0.024937442022133,0.124757430008431,-0.0674408349025565,0.0689071906083699,0.386791776530645,0.0803635705776955,0.0358946010185753,0.127779211305289,-0.0950506632550041,-0.05982041487818,-0.0828316926845216,0.384729983997698,0.401839326358221,0.000121990069336425,1.68056733722938e-07,4.28050417005962e-06,5.02880730583813e-21,0.603137722943082,0.00903479740531719,0.159313343705486,0.150417760841896,4.80478318348313e-17,0.0933730988037541,0.454187357414793,0.0074843667835199,0.0470557879252447,0.212011006389911,0.0837066727746993,7.25195407402757e-17,-0.163850677652502,0.0242101250077506,-0.0315267315351635,0.000584556017915122,0.613751252107216,0.510970200683338
"SUGP2","yellow",0.0113096060385866,0.513385422698182,0.367438451506807,0.4103891588384,0.389103159826436,-0.0150462656777453,0.109456808762331,0.0339529373536448,0.133430854218726,0.28826269274796,0.149952128054209,-0.00115723338258225,0.028493137826638,-0.00315279367549623,-0.00365350615469352,-0.0050427586266971,0.427962109117374,0.813624688754586,9.35528666727525e-31,2.04602783995118e-15,3.4969175810898e-19,3.01818211386227e-17,0.753785203736667,0.0221101093325616,0.47898132085329,0.00520886663991661,8.27584425677366e-10,0.00166943675495338,0.980755170041632,0.552478208513113,0.947601458819492,0.939294680723648,0.9162843107417,6.87839927699651e-21,-0.0399086585359719,-0.187851476565619,-0.00760872350467242,0.405287925034012,7.784814565557e-05,0.87398116847493
"TMEM161A","grey",0.0369285475689693,0.0937014159473026,0.269063373270627,0.223412314276067,0.28745117998945,0.0241902658105592,0.154737384018099,0.00318614344144946,-0.000593623982947865,0.174863038774631,0.00993834540522787,-0.0356603276347013,-0.0357633427560207,-0.101071935528677,-0.0517710553103615,-0.0499410850498366,0.314436917422905,0.44128441948351,0.0502906292514693,1.10188127260699e-08,2.39695651282945e-06,9.27031779194182e-10,0.614042199924651,0.00117444299512005,0.947048002508454,0.990127310242173,0.000239436056071947,0.835879710353808,0.457140106463495,0.455840396556986,0.0346673470603901,0.280197902733201,0.297571399189648,1.74780117398135e-11,-6.57236224302837e-05,-0.137921541652887,0.0306872582974162,0.998906908663299,0.00386780831876134,0.522291912253194
"NCAN","blue",0.00784310096360836,0.168483404854624,0.0762871100133594,0.0207920278718658,0.411320895943089,0.0570815762107927,0.0913595612110893,0.166728125915188,-0.0157650244597115,0.349619422988327,0.231300228276709,0.0727888485316743,0.106921490151719,-0.150768507231792,-0.132742525294949,-0.0975057755082521,0.333410632309156,0.870133142110554,0.000404240220577004,0.111272169703543,0.664688005935673,2.85574505313933e-19,0.233725131729496,0.0563456715643151,0.000465396630024346,0.742429953356226,5.21064208537959e-14,1.0196156788644e-06,0.128693181514299,0.0254072352613313,0.00157333216136263,0.00544790018090243,0.0416167220015222,8.33109788698016e-13,-0.0304416426347341,-0.0652825832443317,0.056346502534163,0.525628582142347,0.173119810404434,0.239811402143595
"SUGP1","blue",-0.0178281168313131,0.207302119565863,0.156655375998886,0.123717339397659,0.32380722587386,0.0414592913117951,0.0897078045385978,-0.0274013609491617,0.00660321409521565,0.177504694582449,-0.00379862875193311,-0.0604768915488748,-0.046831335606509,-0.0844262065242549,0.0770476263543703,0.0455908334623435,0.283203016706998,0.71015289027311,1.24993518479978e-05,0.00101715372118316,0.00963110980048233,3.99276814919163e-12,0.387270974432632,0.0609705585607732,0.567810115582458,0.890522314835003,0.000191718657757221,0.936888298754609,0.207029381398671,0.328707922703433,0.0779029926576452,0.107742343491559,0.341695569613385,1.66925842236909e-09,-0.00246193191051317,-0.0666899763168827,-0.0360414231319587,0.959071936058414,0.16401923550171,0.452342307525305
"GATAD2A","blue",0.0152880167704337,0.340173691041694,0.234124442347471,0.231426860572066,0.498287374976144,0.0377227736121156,0.119266963304205,0.0161235598612276,0.148788605201671,0.411362379464728,0.211094288913427,0.0579636977375575,0.0871689215305541,-0.0838133350949361,0.0017938304751538,0.00521029045356977,0.442471775525342,0.749959855459053,2.67261545796375e-13,7.45195104300469e-07,1.00546729798148e-06,8.37365136976936e-29,0.431516767988301,0.012595999741623,0.73678630185537,0.00181572687108911,2.83006583139725e-19,8.56947278926013e-06,0.226566399267772,0.0686868540606741,0.0800938470616607,0.970172582647354,0.913513792068555,2.24622835615568e-22,-0.0423428320531926,-0.127685163368965,0.0825198641719655,0.377226298202764,0.00752878595911692,0.0848814620100955
"PBX4","blue",0.0702963428602149,0.196536355396842,0.289013948813328,0.0681423609928273,0.569665895570931,0.207533230020922,0.313652848952556,-0.0491541556058871,-0.0502878518234626,0.254504781654967,-0.0660061981377192,-0.139554318311327,-0.103934824376264,-0.20721884493739,-0.111450751465632,-0.158561223211597,0.518449206458854,0.142343539171811,3.51640215249819e-05,7.4481618299776e-10,0.155009295339688,5.829158781021e-39,1.2217496215128e-05,1.97305021867422e-11,0.305258449846129,0.294225319945109,6.88511267196304e-08,0.168394824654515,0.00346363503075881,0.0298274927726272,1.26024182439694e-05,0.0197840341993315,0.000880316003905517,1.96921247289459e-31,-0.00723528070520668,-0.0529197604664907,-0.0460309869933834,0.880118484937188,0.269650143310525,0.337050334157728
"ATP13A1","green",-0.00857568296881885,0.0568718648676266,-0.0169320522803219,0.200952611968235,0.105667270873739,-0.206179803288896,-0.190703207626366,0.0496185368500855,0.179204991475015,0.376014070380876,0.29042291863937,0.274971188583209,0.219846649178663,0.0400234071596785,0.133788250114896,0.0288351770002973,0.0569289219601918,0.858125704734517,0.235450269075993,0.724112163908001,2.31583120537257e-05,0.027189500090891,1.39582839821392e-05,6.02003103134084e-05,0.300706449303751,0.000165884618169265,4.00309328386613e-16,6.10740425545779e-10,5.0740791609261e-09,3.49230950517772e-06,0.403937786722907,0.00508851692305182,0.547716918132144,0.234980016507057,-0.138733758738867,0.0428949101886741,0.114079089417693,0.00366170239042652,0.371031940754561,0.017045065445185
"ZNF253","turquoise",0.11220557402518,-0.0421584552340113,0.133910863349633,-0.156107921000886,0.0383109735123097,0.211697936211612,0.295695319456142,-0.0821787421836818,-0.141857454555348,-0.141037542745675,-0.15891047973641,-0.14262140371273,-0.0503669913004011,-0.203521816833086,-0.203709379355664,-0.173720724534991,0.0528138730746181,0.0189607383961807,0.37930909156072,0.00504780878524471,0.00105994230975033,0.424364094922566,8.06459362541699e-06,2.87797258376051e-10,0.0861817950122597,0.00295851881841169,0.00313010410720208,0.000857164334137637,0.00280638878659815,0.293465211383346,1.80859111351693e-05,1.77602463005053e-05,0.000263331672274713,0.270610918159257,0.111908437164268,0.014269409886185,-0.0768443150590949,0.0192811971211814,0.766118172031402,0.108677214883871
"ZNF93","turquoise",-0.0205551352323129,0.0510292164773834,0.3332185331802,-0.0565203208045942,0.325925449628326,0.367926579607936,0.478648476684327,-0.0708802526998717,-0.221067619400972,-0.118087299055113,-0.140874616747512,-0.295513284978667,-0.28626889592158,-0.257761120377857,-0.28752684736105,-0.272491488877036,0.359217703893017,0.668279637816069,0.287156241827103,8.60104506786588e-13,0.238362265572291,2.83931438879846e-12,1.86700957168837e-15,2.09260413265513e-26,0.139050362477557,3.07217699990273e-06,0.0135060536732494,0.00316525829657658,2.95447677181231e-10,1.09298060681343e-09,4.61415602605102e-08,9.17288747846227e-10,7.04203848045027e-09,9.34366668552519e-15,0.134692576071958,-0.0804685709763462,-0.0745117746987496,0.00479510313100193,0.0929444342044598,0.119866039173645
"ZNF90","grey",0.000774028335368362,-0.010481596223036,0.0636745146107897,-0.000398310557834336,0.105924623557616,0.0743555463060105,0.102735832718451,0.047141499576011,-0.0911872122286843,-0.0264497891931559,-0.10091243245939,-0.0983927196342028,-0.0181481571964572,-0.0733697048680858,-0.0321839897248582,-0.0503576462758462,0.108396690985789,0.987127195368413,0.827046241240395,0.183972433951427,0.993375517738743,0.0268152747026527,0.120646435081529,0.0317790425118382,0.325511116770604,0.0568142249203849,0.581336457147063,0.0349556058935183,0.0397868645478299,0.705190277833965,0.125662677548533,0.50219599488326,0.293554898831661,0.0234407109627247,0.106063665338682,-0.0961166291047084,-0.173807646410015,0.0266149396861193,0.04462512480521,0.000261437849489339
"ZNF737","grey",1.90648994361181e-05,0.00392672197928434,0.0912441315149019,-0.106927074928506,0.128890317184992,0.136540645289898,0.20384098564664,0.0284409514248043,-0.126638996524778,-0.00378119023961064,-0.101071725703885,-0.150185387541097,-0.0328660187952508,-0.142324692201488,-0.127067552771366,-0.123822881512982,0.152448983555596,0.999682919449844,0.934764769484564,0.0566591263337897,0.0253995300898838,0.00697704025763253,0.00424244645849137,1.75350706556072e-05,0.553206434977669,0.00803901335352625,0.937177429316135,0.0346677249290511,0.00164144220042192,0.493175781177649,0.00286460852728157,0.00782638419730387,0.00956904492806078,0.00139129054238456,0.093155158781534,-0.123328844664335,0.0188207786548107,0.0516521001040661,0.00986265953626919,0.694801335389197
"ZNF66","turquoise",0.00121172856507999,-0.0249321908547789,0.238097898534276,-0.120636459271106,0.145854196815007,0.318257626722726,0.413160007378399,-0.173868861208626,-0.174085738368294,-0.185148418079855,-0.187470595545541,-0.238736480538275,-0.196159339005041,-0.219705259623705,-0.212092893619392,-0.224119072606856,0.199125711515104,0.979849101050975,0.603214056121421,4.76174702149422e-07,0.0116077185050869,0.00223829806305231,9.63233968110196e-12,1.9110746777997e-19,0.000260111768345559,0.00025546401819938,9.89845573652395e-05,8.0544593698933e-05,4.42778658065292e-07,3.64249873263601e-05,3.54436608372705e-06,7.74973343007425e-06,2.22300820463072e-06,2.75567610399525e-05,0.114144080007961,-0.0607387368132311,-0.0911575572345026,0.0169817651826711,0.205066190972249,0.0568951707997223
"CTD.2561J22.3","turquoise",0.107332778910256,0.0845710608461387,0.261106874876401,-0.0249106657169951,0.353035194050228,0.254098940888578,0.363261290653219,-0.0486209500947082,-0.126751365017491,0.078448903364266,-0.0651062327407309,-0.147054018467612,-0.048623004839457,-0.267538861507332,-0.262393829723288,-0.174111892127286,0.355889228449163,0.0248451544477615,0.0773923463481942,3.04093899000531e-08,0.60352699982854,2.84562416354987e-14,7.23447835176098e-08,4.45087220535997e-15,0.31054098433316,0.00798276862890868,0.101470441442224,0.174286152283098,0.00205570342598351,0.310520512996669,1.34193535969002e-08,2.5862882422124e-08,0.000254908808225747,1.70693323139649e-14,0.0316283883216676,-0.076041777169446,-0.0392056096679141,0.509607913748909,0.112430049803994,0.413618544548757
